Code,Postcode,Product,SP/1000,Transport / 1000,Annual Volume
I0018,M17 1PF,BOX004/101/NPB/800G/3600P,417.63,15.13888889,7200
I0018,M17 1PF,BOX004/101/NPL/800G/3600P,417.63,15.13888889,7200
I0018,M17 1PF,BOX001/101/NPB/1050G/1000P,99.09090909,54.5,67000
I0018,M17 1PF,BOX001/101/NPL/1000G/1000P,99.09090909,54.5,67000
I0018,M17 1PF,BOX002/101/YPO/900G/1232P,80.4309327,44.23701299,11600
I0018,M17 1PF,BOX004/101/NPB/800G/3600P,27.52525253,15.13888889,7200
I0018,M17 1PF,BOX004/101/NPL/800G/3600P,27.52525253,15.13888889,7200
I0039,NN17 5QW,BOX001/102/NPL/1250G/600P,947.88,0.0,0
I0039,NN17 5QW,BOX001/102/YPB/1250G/1000P,858.2,0.0,0
I0039,NN17 5QW,BOX001/102/YPL/1250G/1000P,947.88,0.0,0
J0024,IP6 0HX,Base - Plain,457,31.58,250000
J0024,IP6 0HX,Lid - Plain,413,31.58,250000
J0030,IP6 0NX,Box006 102 base,432.64,9.461538462,200000
J0030,IP6 0NX,Box006 102 lid,440.19,9.461538462,200000
J0093,EC1A 9PS,BOX001/102/LPB/1000G/1120P,744.79,53.57142857,10000
J0093,EC1A 9PS,BOX001/102/YPL/1000G/1120P,730.62,53.57142857,10000
J0093,EC1A 9PS,Box001 102 std poly base,710.61,53.57142857,10000
J0093,EC1A 9PS,Box001 102 no poly base,667.09,53.57142857,10000
J0093,EC1A 9PS,Box001 102 no poly lid,671.75,53.57142857,10000
J0070,PA3 4HP,BOX001/102/YPB/1000G/1120P,692.52,50.14880952,0
J0070,PA3 4HP,BOX001/102/YPB/1000G/600P,1006.34,93.61111111,0
J0070,PA3 4HP,BOX001/102/YPL/1000G/1120P,728.11,50.14880952,0
J0070,PA3 4HP,BOX001/102/YPL/J0070/01/1250G,861.81,56.16666667,0
J0070,PA3 4HP,BOX027/102/YPO/1000G/960P,913.44,58.50694444,0
L0024,LA12 7TW,BOX001/101/NPB/1050G/1000P,596.42,79.0,56000
L0024,LA12 7TW,BOX001/101/YPL/L0024/01/1000G,879.16,79.0,23100
L0024,LA12 7TW,BOX016/102/YPB/1000G/1080P,616.48,73.14814815,7500
L0024,LA12 7TW,BOX016/102/YPL/1000G/1080P,759.4,73.14814815,7400
L0155,CT4 6UD,Box001 base,114,85.5,0
L0155,CT4 6UD,Box001 lid,114,85.5,0
L0155,CT4 6UD,Box001 base - Mixed pallet,122.1428571,85.5,0
L0155,CT4 6UD,Box001 lid - Mixed pallet,122.1428571,85.5,0
M0170,BD8 0HR,Box014 850gsm base - trial order,42.03323558,34.67741935,2500
M0170,BD8 0HR,Box014 1150gsm base - trial order,41.6969697,34.4,2500
M0170,BD8 0HR,Box014 800gsm lid - trail order,42.03323558,34.67741935,2500
M0115,PH26 3NB,BOX001/101/YPB/1000G/1250P,856.55,88.53333333,2500
M0115,PH26 3NB,BOX001/101/YPB/1250G/1000P,918.13,110.6666667,0
M0115,PH26 3NB,BOX001/101/YPL/1000G/1000P,809.62,110.6666667,2500
M0115,PH26 3NB,BOX001/101/YPL/1000G/1250P,809.62,88.53333333,0
M0115,PH26 3NB,BOX001/101/YPL/M0115/02/1000G,1050.37,98.80952381,0
M0115,PH26 3NB,BOX001/102/YPB/1000G/600P,1145.14,184.4444444,9000
M0115,PH26 3NB,BOX001/102/YPL/M0115/01/1000G,1050.37,98.80952381,0
M0115,PH26 3NB,BOX001/102/YPL/M0115/02/1000G,1050.37,98.80952381,0
M0115,PH26 3NB,BOX016/102/NPL/M0115/01/1000G,894.41,98.81,0
M0115,PH26 3NB,BOX016/102/YPB/1000G/1080P,590,102.4691358,5400
M0115,PH26 3NB,BOX016/102/YPL/1000G/1080P,610,102.4691358,5400
M0115,PH26 3NB,BOX056/102/YPB/1100G/540P,1192.49,204.9382716,700
W0075,BB12 7BF,Box001 MC Euro poly lid  print - 10k (5k sheets),26.73333333,20.05,10000
W0075,BB12 7BF,Box001 MC Euro poly lid  print - 5k (2.5k sheets),984.94,20.05,5000
W0075,BB12 7BF,Box001 MC Euro poly lid  print - 2.5k (1.25k sheets),1378.91,20.05,2500
W0075,BB12 7BF,Box001 NP base,22.78409091,20.05,2500
W0075,BB12 7BF,Box061 MC Half  Euro poly lid  print - 10k (5k sheets),621.44,11.54401154,10000
W0075,BB12 7BF,Box061 MC Half Euro poly lid  print - 5k (2.5k sheets),818.42,11.54401154,5000
W0075,BB12 7BF,Box061 MC Half Euro lid base  print - 2.5k (1.25k sheets),1212.42,11.54401154,2500
W0075,BB12 7BF,Box061 MC Half Euro lid base  print - 1k (0.5k sheets) - supply 500 lids,3637.26,11.54401154,1000
W0075,BB12 7BF,Box061 poly base,425.09,11.54401154,2500
W0075,BB12 7BF,BOX001/101/LPB/1250G/1000P,880.42,54.5,0
W0075,BB12 7BF,BOX001/101/YPL/1000G/1000P,673.35,54.5,13000
W0075,BB12 7BF,BOX001/101/YPL/B0182/03/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/101/YPL/G0101/05/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/101/YPL/W0075/01/950G,784.26,72.66666667,1500
W0075,BB12 7BF,BOX001/101/YPL/W0075/02/950G,784.26,72.66666667,3000
W0075,BB12 7BF,BOX001/101/YPL/W0075/03/950G,784.26,72.66666667,28500
W0075,BB12 7BF,BOX001/101/YPL/W0075/05/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/101/YPL/W0075/06/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/102/LPB/1100G/1080P,799.48,50.46296296,65000
W0075,BB12 7BF,BOX001/102/YPL/1000G/1000P,673.35,54.5,31000
W0075,BB12 7BF,BOX016/101/LPB/900G/1485P,426.93,36.04497354,15000
W0075,BB12 7BF,BOX016/101/YPL/900G/1485P,459.2,36.7003367,0
W0075,BB12 7BF,BOX050/102/YPB/1100G/800P,990.86,68.125,0
W0075,BB12 7BF,BOX061/101/YPL/B0182/01/900G,609.68,72.66666667,0
W0075,BB12 7BF,BOX061/101/YPL/W0075/02/900G,609.68,72.66666667,15000
W0075,BB12 7BF,BOX061/103/YPL/W0075/01/900G,609.68,72.66666667,1500
W0075,BB12 7BF,BOX070/102/YPB/1100G/500P,1345.13,109.0,0
W0075,BB12 7BF,BOX070/103/YPL/1100G/500P,1432.7,109.0,0
W0075,BB12 7BF,BOX076/101/NPL/W0075/02/1000G,630.23,54.5,0
W0075,BB12 7BF,BOX076/102/YPB/1000G/1000P(2),555.86,54.5,0
W0075,BB12 7BF,BOX001/101/LPB/1250G/1000P,880.42,54.5,0
W0075,BB12 7BF,BOX001/101/YPL/1000G/1000P,673.35,54.5,24000
W0075,BB12 7BF,BOX001/101/YPL/B0182/03/950G,784.26,72.66666667,35300
W0075,BB12 7BF,BOX001/101/YPL/G0101/05/950G,784.26,72.66666667,9000
W0075,BB12 7BF,BOX001/101/YPL/W0075/01/950G,784.26,72.66666667,2300
W0075,BB12 7BF,BOX001/101/YPL/W0075/02/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/101/YPL/W0075/03/950G,784.26,72.66666667,30600
W0075,BB12 7BF,BOX001/101/YPL/W0075/05/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/101/YPL/W0075/06/950G,784.26,72.66666667,0
W0075,BB12 7BF,BOX001/102/LPB/1100G/1080P,799.48,50.46296296,23800
W0075,BB12 7BF,BOX001/102/YPL/1000G/1000P,673.35,54.5,84200
W0075,BB12 7BF,BOX016/101/LPB/900G/1485P,426.93,36.04497354,22700
W0075,BB12 7BF,BOX016/101/YPL/900G/1485P,459.2,36.7003367,7400
W0075,BB12 7BF,BOX050/102/YPB/1100G/800P,990.86,68.125,0
W0075,BB12 7BF,BOX061/101/YPL/B0182/01/900G,609.68,72.66666667,0
W0075,BB12 7BF,BOX061/101/YPL/W0075/02/900G,609.68,72.66666667,18000
W0075,BB12 7BF,BOX061/103/YPL/W0075/01/900G,609.68,72.66666667,0
W0075,BB12 7BF,BOX070/102/YPB/1100G/500P,1345.13,109.0,10600
W0075,BB12 7BF,BOX070/103/YPL/1100G/500P,1432.7,109.0,0
W0075,BB12 7BF,BOX076/101/NPL/W0075/02/1000G,630.23,54.5,0
W0075,BB12 7BF,BOX076/102/YPB/1000G/1000P(2),555.86,54.5,0
M0177,NW6 2DS,Box070 102 YPB 1100g 500p,194.6666667,146.0,0
M0177,NW6 2DS,Box070 103 YPL 1100G 500P,194.6666667,146.0,0
M0177,NW6 2DS,Box001 102 YPB 100G 1120P,86.90666667,65.18,0
M0177,NW6 2DS,Box001 102 YPL 1000G 1120P,86.90666667,65.18,0
N0074,WA3 3AP,BoxF502 Base,50.44642857,40.35714286,2500
N0074,WA3 3AP,BoxF502 Lid,50.44642857,40.35714286,2500
N0074,WA3 3AP,Bespoke - Base,57.94871795,37.66666667,32000
N0074,WA3 3AP,Bespoke - lid,57.94871795,37.66666667,32000
N0074,WA3 3AP,Box025 101 base,71.52777778,57.22222222,5000
N0074,WA3 3AP,Box025 101 lid,71.52777778,57.22222222,5000
N0037,DN21 1QH,R1 Base - Plain,401.32,12.98,500000
N0037,DN21 1QH,R1 Lid - Print,463.47,9.01,500000
N0037,DN21 1QH,Box048 Base - Plain,244.36,9.01,250000
N0037,DN21 1QH,Box048 lid - Print,276.3,9.01,250000
N0040,AB12 3AN,Box046 LP Base,66.91176471,53.52941176,25000
N0040,AB12 3AN,Box046 LP Lid,37.91666667,30.33333333,25000
N0072,PE6 8LD,Bespoke base 7500,30.625,12.25,7500
N0072,PE6 8LD,Bespoke lid 7500,30.625,12.25,7500
N0072,PE6 8LD,Bespoke base 13000,21.44444444,9.65,13000
N0072,PE6 8LD,Bespoke lid 13000,21.44444444,9.65,13000
N0072,PE6 8LD,Bespoke base 7500 - recost,30.625,12.25,7500
N0072,PE6 8LD,Bespoke lid 7500 - recost,30.625,12.25,7500
O0042,RG18 9XX,Box023 base,54.16666667,43.33333333,12000
O0042,RG18 9XX,Bo023 lid,54.16666667,43.33333333,12000
O0042,RG18 9XX,Box F501base,45.1375,36.11,0
O0042,RG18 9XX,Box F501lid,45.1375,36.11,0
Retail or Wholesale?,PL26 8LX,DWB Base 102,70.48319328,47.92857143,2500
Retail or Wholesale?,PL26 8LX,Lid 102,70.48319328,47.92857143,2500
Retail or Wholesale?,PL26 8LX,BOXF501/101/DPB/950G/1800P,51.96078431,44.16666667,3600
Retail or Wholesale?,PL26 8LX,BOXF501/101/DPL/750G/1800P,51.96078431,44.16666667,3600
Retail or Wholesale?,PL26 8LX,BOXF502/101/DPB/950G/1400P,66.80672269,56.78571429,36000
Retail or Wholesale?,PL26 8LX,BOXF502/101/DPL/750G/1400P,66.80672269,56.78571429,36000
Retail or Wholesale?,PL26 8LX,BOXF501/101/DPB/950G/1800P,50.18939394,44.16666667,3600
Retail or Wholesale?,PL26 8LX,BOXF501/101/DPL/750G/1800P,50.18939394,44.16666667,3600
Retail or Wholesale?,PL26 8LX,BOXF502/101/DPB/950G/1400P,64.52922078,56.78571429,36000
Retail or Wholesale?,PL26 8LX,BOXF502/101/DPL/750G/1400P,64.52922078,56.78571429,36000
Retail or Wholesale?,PL26 8LX,BOXF501/101/DPB/950G/1800P,277.41,44.16666667,3600
Retail or Wholesale?,PL26 8LX,BOXF501/101/DPL/750G/1800P,245.69,44.16666667,3600
Retail or Wholesale?,PL26 8LX,BOXF502/101/DPB/950G/1400P,572.72,56.78571429,36000
Retail or Wholesale?,PL26 8LX,BOXF502/101/DPL/750G/1400P,443.38,56.78571429,36000
O0033,B11 2NT,Box005 Base,564,31.0,20000
O0033,B11 2NT,Box005 Lid,571,31.0,20000
O0033,B11 2NT,Box005 Base,516,31.0,156000
O0033,B11 2NT,Box005 Lid,523,31.0,156000
P0003,PL15 7JL,Box027 102,80.72916667,64.58333333,0
P0172,NR16 2QN,BOX007/102/NPB/900G/1400P,516.25,14.46428571,27000
P0172,NR16 2QN,BOX010/102/NPL/800G/1400P,517.1,14.46428571,27000
M0146,BT42 3HA,BOX018/102/LPB/900G/2000P,354.93,7.15,80000
M0146,BT42 3HA,BOX048/102/YPL/M0146/01/800G,431.02,7.15,80000
M0146,BT42 3HA,BOX094/102/LPB/1000G/1800P,506.59,7.944444444,70000
M0146,BT42 3HA,BOX094/102/YPL/M0146/01/800G,552.62,7.15,70000
M0146,BT42 3HA,BOX018/102/LPB/900G/2000P,354.93,22.8125,80000
M0146,BT42 3HA,BOX048/102/YPL/M0146/01/800G,431.02,13.75,80000
M0146,BT42 3HA,BOX094/102/LPB/1000G/1800P,506.59,25.34722222,70000
M0146,BT42 3HA,BOX094/102/YPL/M0146/01/800G,552.62,13.75,70000
M0146,BT42 3HA,BOX018/102/LPB/900G/2000P,74.17333333,55.63,80000
M0146,BT42 3HA,BOX048/102/YPL/M0146/01/800G,88.3015873,55.63,80000
P0073,BS37 8QZ,BOX001/102/NPB/1000G/650P,627.99,74.35897436,0
P0073,BS37 8QZ,BOX007/102/NPB/900G/1400P,508.21,34.52380952,0
P0073,BS37 8QZ,BOX010/102/NPL/800G/1400P,568.04,34.52380952,0
P0073,BS37 8QZ,BOX016/102/NPB/900G/1350P,422.63,34.52380952,13500
P0073,BS37 8QZ,BOX016/102/NPL/900G/1350P,474.23,34.52380952,13500
P0073,BS37 8QZ,BOX001/102/NPB/1000G/650P,627.99,45.64102564,0
P0073,BS37 8QZ,BOX007/102/NPB/900G/1400P,508.21,21.19047619,0
P0073,BS37 8QZ,BOX010/102/NPL/800G/1400P,568.04,21.19047619,0
P0073,BS37 8QZ,BOX016/102/NPB/900G/1350P,422.63,21.19047619,13500
P0073,BS37 8QZ,BOX016/102/NPL/900G/1350P,474.23,21.19047619,13500
P0174,EC1A 9PS,BOX001/102/LPB/1000G/1120P,744.79,53.57142857,10000
P0174,EC1A 9PS,BOX001/102/YPL/1000G/1120P,730.62,53.57142857,10000
P0174,EC1A 9PS,Box001 102 std poly base,710.61,53.57142857,10000
P0174,EC1A 9PS,Box001 102 no poly base,667.09,53.57142857,10000
P0174,EC1A 9PS,Box001 102 no poly lid,671.75,53.57142857,10000
P0148,B12 0UL,Box021 lid,575.33,39.66666667,165000
P0148,B12 0UL,Box021 base,585.81,39.66666667,165000
R0014,S030 2PA,BOX001/101/NPBH/1000G/1000P,702.57,48.33333333,0
R0014,S030 2PA,BOX001/101/NPLH/1000G/1000P,780.08,48.33333333,0
R0014,S030 2PA,BOX005/101/NPB/1000G/1500P,522.65,32.22222222,4000
R0014,S030 2PA,BOX005/101/NPL/900G/1500P,559.2,32.22222222,14800
R0014,S030 2PA,BOX005/101/NPL/R0014/01/900G,638.2,32.22222222,14800
R0014,S030 2PA,BOX024/101/NPL/R0014/01/750G,489.85,24.16666667,10000
R0014,S030 2PA,BOX029/101/NPB/800G/1850P,410.23,26.12612613,104800
R0014,S030 2PA,BOX029/101/NPL/800G/1850P,428.47,26.12612613,104800
R0014,S030 2PA,BOX029/101/NPL/R0014/01/800G,500.63,26.12612613,230000
R0026,BD4 7EZ,BOX001/101/LPB/1250G/1000P,843.13,43.0,150000
R0026,BD4 7EZ,BOX001/101/YPL/R0026/01/950G,756.86,34.4,150000
R0026,BD4 7EZ,BOX054/102/NPB/900G/1440P,508.13,29.86111111,15000
R0026,BD4 7EZ,BOX054/102/NPL/GENPRT/01/800G,583.52,29.86111111,15000
R0038,WS2 7DQ,BOX001/101/LPB/1000G/1240P,965.29,44.05241935,5000
R0038,WS2 7DQ,BOX001/101/NPB/1050G/1000P,933.46,54.625,17800
R0038,WS2 7DQ,BOX001/101/NPL/1000G/1000P,922.84,54.625,0
R0038,WS2 7DQ,BOX001/101/YPL/1000G/1250P,944.05,43.7,150000
R0038,WS2 7DQ,BOX001/101/YPL/R0038/01/1000G,965.29,43.7,44800
R0038,WS2 7DQ,BOX002/101/YPO/900G/1232P,1272.9,44.33847403,88000
R0038,WS2 7DQ,BOX018/101/NPB/1050G/1500P,594.04,36.41666667,16000
R0038,WS2 7DQ,BOX018/101/NPL/900G/1500P,594.04,36.41666667,164000
R0038,WS2 7DQ,BOX018/101/NPL/R0038/01/900G,593.94,36.41666667,177500
R0038,WS2 7DQ,BOX018/101/NPL/R0038/02/900G,611.47,36.41666667,37500
R0038,WS2 7DQ,BOX001/101/NPB/1050G/1000P,833.46,54.625,17800
R0038,WS2 7DQ,BOX001/101/NPL/1000G/1000P,822.84,54.625,0
R0038,WS2 7DQ,BOX001/101/LPB/1000G/1240P,28.61290323,17.74,5000
R0038,WS2 7DQ,BOX001/101/NPB/1050G/1000P,35.48387097,22.0,17800
R0038,WS2 7DQ,BOX001/101/NPL/1000G/1000P,32.8358209,22.0,0
R0038,WS2 7DQ,BOX001/101/YPL/1000G/1250P,28.38709677,17.6,150000
R0038,WS2 7DQ,BOX001/101/YPL/R0038/01/1000G,965.29,17.6,44800
R0038,WS2 7DQ,BOX002/101/YPO/900G/1232P,28.80645161,17.86,88000
R0038,WS2 7DQ,BOX018/101/NPB/1050G/1500P,23.67741935,14.68,16000
R0038,WS2 7DQ,BOX018/101/NPL/900G/1500P,23.67741935,14.68,164000
R0038,WS2 7DQ,BOX018/101/NPL/R0038/01/900G,23.67741935,14.68,177500
R0038,WS2 7DQ,BOX018/101/NPL/R0038/02/900G,23.67741935,14.68,37500
R0015,OX26 4FL,Box027 102 6pt,88.19444444,66.14583333,0
S0007,DL14 9HT,BOX001/101/YPB/1000G/1000P,667.4,46.41666667,55000
S0007,DL14 9HT,BOX001/101/YPL/1000G/1000P,726.52,46.41666667,55000
S0025,HD2 1YF,1/2 stone Base - Plain,248,19.19642857,20000
S0025,HD2 1YF,1/2 stone Lid - Plain,242,19.19642857,20000
S0025,HD2 1YF,1 stone Base - Plain,309,23.88888889,20000
S0025,HD2 1YF,1 stone Lid - Plain,301,23.88888889,20000
S0025,HD2 1YF,2 stone Base - Plain,524,30.71428571,10000
S0025,HD2 1YF,2 stone Lid - Plain,457,30.71428571,10000
S0353,BL3 6SX,Box029 base,360.25,27.16216216,10000
S0353,BL3 6SX,Box029 lid,381.31,27.16216216,10000
S0353,BL3 6SX,Box029 NEW PRINT,36.21621622,27.16216216,10000
S0353,BL3 6SX,Box029 NEW PRINT - 100k MOQ,33.9527027,27.16216216,10000
S0097,G75 0XS,Box016 LP base,575.09,49.83164983,12000
S0097,G75 0XS,Box016 LP lid,617.16,49.83164983,12000
S0097,G75 0XS,Box001 LP base,1136.3,74.0,8000
S0097,G75 0XS,Box001 Poly lid,943.85,74.0,8000
S0097,G75 0XS,Box016 LP base,575.09,49.83164983,12000
S0097,G75 0XS,Box016 LP lid,617.16,49.83164983,12000
S0097,G75 0XS,Box001 LP base,92.5,74.0,8000
S0097,G75 0XS,Box001 Poly lid,92.5,74.0,8000
S0157,H18 FK10,BOX001/102/LPB/1000G/1120P,55.84273183,53.05059524,5000
S0157,H18 FK10,BOX001/102/YPL/1000G/1120P,55.84273183,53.05059524,5000
S0157,H18 FK10,BOX006/102/NPB/1000G/1200P,52.11988304,49.51388889,250000
S0157,H18 FK10,BOX006/102/NPB/900G/1500P,41.69590643,39.61111111,5000
S0157,H18 FK10,BOX006/102/NPL/800G/1500P,41.69590643,39.61111111,250000
S0157,H18 FK10,BOX010/102/NPL/750G/1200P,52.11988304,49.51388889,250000
S0157,H18 FK10,BOX010/102/NPL/S0157/02/750G,58.25163399,49.51388889,250000
S0182,M17 1QA,BOX001/101/NPBH/1000G/1000P,568.22,54.5,0
S0182,M17 1QA,BOX001/101/NPLH/1000G/1000P,648.49,54.5,0
S0182,M17 1QA,BOX025/101/LPB/900G/900P,573.11,60.55555556,3600
S0182,M17 1QA,BOX025/101/YPL/900G/900P,621.74,60.55555556,3600
S0182,M17 1QA,BOX031/101/NPB/1000G/1750P,603.14,31.14285714,120000
S0182,M17 1QA,BOX031/101/NPL/S0183/01/800G,546.49,31.14285714,120000
S0275,WF15 6PR,BOX001/101/LPB/1250G/1000P,973.36,27.83333333,67500
S0275,WF15 6PR,BOX001/101/YPL/S0275/01/1000G,972.68,22.26666667,68800
S0275,WF15 6PR,BOX001/101/YPL/S0275/02/1000G,956.68,22.26666667,10000
S0275,WF15 6PR,BOX001/101/YPL/S0275/03/1000G,996.68,22.26666667,10000
S0275,WF15 6PR,BOX001/101/YPL/S0275/04/1000G,972.68,22.26666667,3822
S0275,WF15 6PR,BOX001/101/YPL/S0275/01/900G,#REF!,22.26666667,68800
S0275,WF15 6PR,BOX001/101/YPL/S0275/02/900G,#REF!,22.26666667,10000
S0275,WF15 6PR,BOX001/101/YPL/S0275/03/900G,#REF!,22.26666667,10000
S0275,WF15 6PR,BOX001/101/YPL/S0275/04/900G,#REF!,22.26666667,3822
S0282,DG16 5BW,Box011 101 base,417,39.25,20000
S0282,DG16 5BW,Box011 101 lid,436,39.25,20000
P0165,OX26 2FL,BoxF501 base 750gsm,31.94444444,27.15277778,9000
P0165,OX26 2FL,BoxF501 lid 750gsm,31.94444444,27.15277778,9000
P0165,OX26 2FL,BoxF502 base,41.07142857,34.91071429,11200
P0165,OX26 2FL,BoxF502 lid,41.07142857,34.91071429,11200
P0165,OX26 2FL,Box large Base,57.5,48.875,39000
P0165,OX26 2FL,Box large lid,500.337564,48.875,39000
P0165,OX26 2FL,F501 LP base 750gsm,316.3497344,27.15277778,39000
P0165,OX26 2FL,F501LP lid 750gsm,318.5500876,27.15277778,39000
P0165,OX26 2FL,F502 LP Base,547.4649466,34.91071429,39000
P0165,OX26 2FL,F502 LP lid,477.563053,34.91071429,39000
P0165,OX26 2FL,Large LP base - new,472.135992,48.875,39000
P0165,OX26 2FL,Large LP lid - new,500.337564,48.875,39000
P0165,OX26 2FL,F501 LP base 750gsm,28.58187135,27.15277778,39000
P0165,OX26 2FL,F501LP lid 750gsm,28.58187135,27.15277778,39000
P0165,OX26 2FL,F502 LP Base,36.7481203,34.91071429,39000
P0165,OX26 2FL,F502 LP lid,436.48,34.91071429,39000
P0165,OX26 2FL,Large LP base - new,431.52,48.875,39000
P0165,OX26 2FL,Large LP lid - new,457.3,48.875,39000
P0165,OX26 2FL,BOX001/101/LPB/1000G/1240P,732.31,18.31317204,122800
P0165,OX26 2FL,BOX001/101/YPL/1000G/1250P,723.56,18.16666667,129300
P0165,OX26 2FL,BOX001/101/NPBH/1000G/1000P,587.34,20.96153846,0
P0165,OX26 2FL,BOX001/101/NPLH/1000G/1000P,651.58,20.96153846,0
T0089,DL14 0AQ,BOX001/102/LPB/1250G/1000P,967.35,40.8,5000
T0089,DL14 0AQ,BOX001/102/YPB/1250G/1000P,849.88,40.8,14000
T0089,DL14 0AQ,BOX001/102/YPL/1000G/1000P,768.59,40.8,17000
T0089,DL14 0AQ,BOX001/102/YPL/T0089/01/1000G,770.24,40.8,46500
T0089,DL14 0AQ,BOX027/102/YPO/1000G/960P,906.06,42.5,1000
T0105,BT40 2SH,DLS Base - Plain,850.55,96.65,20000
T0150,NR16 2JZ,Box011 101 base 700gsm,28.43137255,24.16666667,78000
T0150,NR16 2JZ,Box011 101 lid 700gsm,28.43137255,24.16666667,78000
T0150,NR16 2JZ,Box 001 101 NP base 900gsm,56.8627451,48.33333333,62400
T0150,NR16 2JZ,Box 001 101 NP lid 900gsm,56.8627451,48.33333333,62400
T0150,NR16 2JZ,Turkey base,18.08823529,15.375,180000
T0150,NR16 2JZ,Turkey lid,18.08823529,15.375,180000
T0150,NR16 2JZ,Printed Lid - Poly Euro - 10k,58.07407407,43.55555556,10000
T0150,NR16 2JZ,Printed Lid - Poly Euro - 5k - ONLY IF WE SECURE ALL BUSINESS,1004.66,43.55555556,5000
T0076,LL57 4YH,BoxF502 Base,617.34,61.07142857,66200
T0076,LL57 4YH,BoxF502 Lid,544.77,61.07142857,54000
W0030,TN22 4LA,Box001 poly base,30.34188034,27.30769231,0
W0030,TN22 4LA,Box001 poly lid,30.34188034,27.30769231,0
W0030,TN22 4LA,Box016 LP Base,45.6416012,41.07744108,0
W0030,TN22 4LA,Box016 Lid,33.88888889,30.5,0
W0044,F35 CD58,10kg Base - Plain,278.7,35.71,486100
W0044,F35 CD58,10kg Lid - Plain,225.52,35.71,486100
W0044,F35 CD58,Met Tray,680.35,93.75,856600
W0044,F35 CD58,10kg Base - Plain,240.75,35.71,486100
W0044,F35 CD58,10kg Lid - Plain,240.75,35.71,486100
W0044,F35 CD58,Met Tray,653,93.75,856600
W0096,G5 8NT,Box011 base,55,38.5,0
W0096,G5 8NT,Box011 lid,55,38.5,0
W0096,G5 8NT,Box027 base,76.38888889,53.47222222,0
W0096,G5 8NT,Box027 lid,76.38888889,53.47222222,0
W0083,S20 3RW,New Printed lid - 26 pallet price,19.38461538,14.53846154,90000
W0083,S20 3RW,New Printed lid - 13 pallet price,33.34615385,28.5,90000
Y0001,B12 0UL,Box021 base,585.81,39.66666667,0
Y0001,B12 0UL,Box021 lid,575.33,39.66666667,0
